Date & Time,Asset,Direction,Exit Signal,Raw Trade P&L (%),Scaled Portfolio P&L (%),Compounded Equity ($),High Water Mark ($),Drawdown (%)
2025-10-14 12:00:00,LTC,Short,🛑 SL,-0.72%,-0.207%,218601.14,219630.62,-0.47%
2025-10-15 00:00:00,DOGE,Short,🛑 SL,-0.92%,-0.265%,218022.14,219630.62,-0.73%
2025-10-15 16:00:00,SUI,Short,🛑 SL,-1.21%,-0.348%,217262.64,219630.62,-1.08%
2025-10-15 16:00:00,ADA,Short,🛑 SL,-0.87%,-0.250%,216718.45,219630.62,-1.33%
2025-10-15 20:00:00,BONK,Short,🛑 SL,-1.74%,-0.501%,215632.81,219630.62,-1.82%
2025-10-16 04:00:00,ALGO,Short,🛑 SL,-0.96%,-0.276%,215036.84,219630.62,-2.09%
2025-10-16 04:00:00,DOGE,Short,🛑 SL,-0.96%,-0.276%,214442.51,219630.62,-2.36%
2025-10-16 04:00:00,SUI,Short,🛑 SL,-1.21%,-0.348%,213695.48,219630.62,-2.70%
2025-10-16 04:00:00,BONK,Short,🛑 SL,-1.74%,-0.501%,212624.98,219630.62,-3.19%
2025-10-16 04:00:00,ADA,Short,🛑 SL,-0.87%,-0.250%,212092.41,219630.62,-3.43%
2025-10-16 12:00:00,SUI,Short,🛑 SL,-1.21%,-0.348%,211353.57,219630.62,-3.77%
2025-10-16 12:00:00,ALGO,Short,🛑 SL,-0.96%,-0.276%,210769.42,219630.62,-4.03%
2025-10-16 16:00:00,LTC,Short,🛑 SL,-0.76%,-0.219%,210308.25,219630.62,-4.24%
2025-10-16 20:00:00,DOGE,Short,Exit Short (Green),2.48%,0.714%,211809.83,219630.62,-3.56%
2025-10-16 20:00:00,ADA,Short,Exit Short (Green),2.62%,0.754%,213407.51,219630.62,-2.83%
2025-10-17 00:00:00,BONK,Short,Exit Short (Green),3.21%,0.924%,215379.74,219630.62,-1.94%
2025-10-17 04:00:00,LTC,Short,💰 TP,7.61%,2.191%,220098.53,220098.53,-0.00%
2025-10-21 04:00:00,BNB,Short,🛑 SL,-0.46%,-0.132%,219807.05,220098.53,-0.13%
2025-10-22 00:00:00,BNB,Short,Exit Short (Green),0.00%,0.000%,219807.05,220098.53,-0.13%
2025-10-22 00:00:00,BONK,Short,🛑 SL,-1.75%,-0.504%,218699.6,220098.53,-0.64%
2025-10-22 08:00:00,SUI,Short,Exit Short (Green),0.35%,0.101%,218919.98,220098.53,-0.54%
2025-10-22 08:00:00,ADA,Short,🛑 SL,-0.89%,-0.256%,218359.03,220098.53,-0.79%
2025-10-22 08:00:00,BONK,Short,🛑 SL,-1.75%,-0.504%,217258.89,220098.53,-1.29%
2025-10-22 08:00:00,BNB,Short,🛑 SL,-0.46%,-0.132%,216971.16,220098.53,-1.42%
2025-10-22 08:00:00,LTC,Short,🛑 SL,-0.76%,-0.219%,216496.42,220098.53,-1.64%
2025-10-22 12:00:00,DOGE,Short,Exit Short (Green),-0.06%,-0.017%,216459.02,220098.53,-1.65%
2025-10-22 20:00:00,LTC,Short,🛑 SL,-0.76%,-0.219%,215985.4,220098.53,-1.87%
2025-10-22 20:00:00,ALGO,Short,🛑 SL,-1.00%,-0.288%,215363.58,220098.53,-2.15%
2025-10-23 00:00:00,SUI,Short,Exit Short (Green),1.99%,0.573%,216597.44,220098.53,-1.59%
2025-10-23 00:00:00,BONK,Short,Exit Short (Green),1.61%,0.464%,217601.41,220098.53,-1.13%
2025-10-23 08:00:00,ADA,Short,🛑 SL,-0.89%,-0.256%,217043.85,220098.53,-1.39%
2025-10-23 08:00:00,DOGE,Short,🛑 SL,-0.95%,-0.274%,216450.23,220098.53,-1.66%
2025-10-23 08:00:00,SUI,Short,🛑 SL,-1.24%,-0.357%,215677.51,220098.53,-2.01%
2025-10-29 00:00:00,SUI,Short,Exit Short (Green),-0.65%,-0.187%,215273.9,220098.53,-2.19%
2025-10-29 04:00:00,DOGE,Short,Exit Short (Green),0.15%,0.043%,215366.87,220098.53,-2.15%
2025-10-29 04:00:00,ALGO,Short,Exit Short (Green),0.43%,0.124%,215633.48,220098.53,-2.03%
2025-10-29 04:00:00,ADA,Short,Exit Short (Green),0.09%,0.026%,215689.36,220098.53,-2.00%
2025-10-29 04:00:00,BONK,Short,Exit Short (Green),0.14%,0.040%,215776.29,220098.53,-1.96%
2025-10-29 04:00:00,LTC,Short,Exit Short (Green),-0.54%,-0.155%,215440.83,220098.53,-2.12%
2025-10-29 08:00:00,LTC,Short,🛑 SL,-0.68%,-0.196%,215019.06,220098.53,-2.31%
2025-10-29 12:00:00,ALGO,Short,🛑 SL,-0.87%,-0.250%,214480.5,220098.53,-2.55%
2025-10-29 12:00:00,ADA,Short,🛑 SL,-0.85%,-0.245%,213955.63,220098.53,-2.79%
2025-10-29 12:00:00,BNB,Short,🛑 SL,-0.46%,-0.132%,213672.28,220098.53,-2.92%
2025-10-29 12:00:00,DOGE,Short,🛑 SL,-0.89%,-0.256%,213124.78,220098.53,-3.17%
2025-10-29 20:00:00,ADA,Short,🛑 SL,-0.85%,-0.245%,212603.24,220098.53,-3.41%
2025-10-30 00:00:00,ALGO,Short,🛑 SL,-0.87%,-0.250%,212070.72,220098.53,-3.65%
2025-10-30 00:00:00,BONK,Short,🛑 SL,-1.56%,-0.449%,211118.26,220098.53,-4.08%
2025-10-30 00:00:00,SUI,Short,🛑 SL,-1.19%,-0.343%,210394.97,220098.53,-4.41%
2025-10-30 00:00:00,DOGE,Short,🛑 SL,-0.91%,-0.262%,209843.76,220098.53,-4.66%
2025-10-30 00:00:00,ADA,Short,🛑 SL,-0.85%,-0.245%,209330.24,220098.53,-4.89%
2025-10-30 12:00:00,ALGO,Short,💰 TP,8.62%,2.482%,214525.18,220098.53,-2.53%
2025-10-30 20:00:00,ADA,Short,Exit Short (Green),5.49%,1.581%,217915.91,220098.53,-0.99%
2025-10-30 20:00:00,SUI,Short,Exit Short (Green),5.83%,1.678%,221573.53,221573.53,-0.00%
2025-10-30 20:00:00,BONK,Short,Exit Short (Green),6.95%,2.001%,226007.01,226007.01,-0.00%
2025-10-30 20:00:00,DOGE,Short,Exit Short (Green),3.88%,1.117%,228531.62,228531.62,-0.00%
2025-10-30 20:00:00,LTC,Short,Exit Short (Green),2.05%,0.590%,229880.4,229880.4,-0.00%
2025-10-31 04:00:00,BNB,Short,🛑 SL,-0.47%,-0.135%,229569.35,229880.4,-0.14%
2025-10-31 12:00:00,BNB,Short,🛑 SL,-0.47%,-0.135%,229258.71,229880.4,-0.27%
2025-11-02 03:00:00,BNB,Short,🛑 SL,-0.47%,-0.135%,228948.49,229880.4,-0.41%
2025-11-02 15:00:00,ALGO,Short,🛑 SL,-0.89%,-0.256%,228361.85,229880.4,-0.66%
2025-11-02 15:00:00,ADA,Short,🛑 SL,-0.88%,-0.253%,227783.3,229880.4,-0.91%
2025-11-02 19:00:00,LTC,Short,🛑 SL,-0.73%,-0.210%,227304.57,229880.4,-1.12%
2025-11-02 19:00:00,BNB,Short,Exit Short (Green),-0.13%,-0.037%,227219.5,229880.4,-1.16%
2025-11-03 03:00:00,ADA,Short,Exit Short (Green),3.48%,1.002%,229495.99,229880.4,-0.17%
2025-11-03 07:00:00,ALGO,Short,💰 TP,8.82%,2.539%,235323.53,235323.53,-0.00%
2025-11-03 07:00:00,DOGE,Short,Exit Short (Green),1.24%,0.357%,236163.63,236163.63,-0.00%
2025-11-03 15:00:00,SUI,Short,Exit Short (Green),7.95%,2.289%,241568.95,241568.95,-0.00%
2025-11-03 19:00:00,LTC,Short,Exit Short (Green),3.26%,0.939%,243836.21,243836.21,-0.00%
2025-11-03 23:00:00,BONK,Short,Exit Short (Green),4.30%,1.238%,246854.83,246854.83,-0.00%
2025-11-04 15:00:00,DOGE,Short,🛑 SL,-1.05%,-0.302%,246108.6,246854.83,-0.30%
2025-11-04 19:00:00,DOGE,Short,🛑 SL,-1.06%,-0.305%,245357.54,246854.83,-0.61%
2025-11-04 19:00:00,ADA,Short,Exit Short (Green),1.82%,0.524%,246643.16,246854.83,-0.09%
2025-11-04 23:00:00,ADA,Short,🛑 SL,-1.01%,-0.291%,245925.97,246854.83,-0.38%
2025-11-05 07:00:00,ADA,Short,Exit Short (Green),-0.85%,-0.245%,245324.15,246854.83,-0.62%
2025-11-11 03:00:00,BNB,Short,🛑 SL,-0.54%,-0.155%,244942.76,246854.83,-0.77%
2025-11-11 23:00:00,SUI,Short,Exit Short (Green),2.84%,0.818%,246945.5,246945.5,-0.00%
2025-11-11 23:00:00,BONK,Short,Exit Short (Green),-0.49%,-0.141%,246597.13,246945.5,-0.14%
2025-11-11 23:00:00,BNB,Short,Exit Short (Green),1.48%,0.426%,247647.86,247647.86,-0.00%
2025-11-11 23:00:00,DOGE,Short,🛑 SL,-0.97%,-0.279%,246956.27,247647.86,-0.28%
2025-11-12 19:00:00,ADA,Short,Exit Short (Green),0.45%,0.130%,247276.21,247647.86,-0.15%
2025-11-12 19:00:00,DOGE,Short,Exit Short (Green),0.61%,0.176%,247710.48,247710.48,-0.00%
2025-11-12 23:00:00,BONK,Short,Exit Short (Green),0.08%,0.023%,247767.53,247767.53,-0.00%
2025-11-13 19:00:00,LTC,Short,Exit Short (Green),1.51%,0.435%,248844.65,248844.65,-0.00%
2025-11-13 19:00:00,ADA,Short,Exit Short (Green),1.76%,0.507%,250105.55,250105.55,-0.00%
2025-11-13 19:00:00,BNB,Short,Exit Short (Green),1.15%,0.331%,250933.62,250933.62,-0.00%
2025-11-13 19:00:00,DOGE,Short,Exit Short (Green),2.02%,0.582%,252392.94,252392.94,-0.00%
2025-11-13 19:00:00,ALGO,Short,Exit Short (Green),1.62%,0.466%,253570.1,253570.1,-0.00%
2025-11-13 19:00:00,SUI,Short,Exit Short (Green),4.65%,1.339%,256964.73,256964.73,-0.00%
2025-11-13 19:00:00,BONK,Short,Exit Short (Green),6.23%,1.794%,261573.69,261573.69,-0.00%
2025-11-13 23:00:00,LTC,Short,🛑 SL,-0.74%,-0.213%,261016.42,261573.69,-0.21%
2025-11-14 07:00:00,LTC,Short,🛑 SL,-0.74%,-0.213%,260460.33,261573.69,-0.43%
2025-11-16 15:00:00,DOGE,Short,🛑 SL,-1.07%,-0.308%,259657.98,261573.69,-0.73%
2025-11-16 15:00:00,SUI,Short,🛑 SL,-1.55%,-0.446%,258499.27,261573.69,-1.18%
2025-11-16 15:00:00,ALGO,Short,🛑 SL,-0.94%,-0.271%,257799.7,261573.69,-1.44%
2025-11-16 19:00:00,ADA,Short,Exit Short (Green),1.21%,0.348%,258697.77,261573.69,-1.10%
2025-11-16 19:00:00,ALGO,Short,🛑 SL,-0.94%,-0.271%,257997.67,261573.69,-1.37%
2025-11-16 19:00:00,BONK,Short,Exit Short (Green),1.40%,0.403%,259037.55,261573.69,-0.97%
2025-11-16 23:00:00,ADA,Short,🛑 SL,-1.08%,-0.311%,258232.12,261573.69,-1.28%
2025-11-17 11:00:00,BNB,Short,🛑 SL,-0.59%,-0.170%,257793.49,261573.69,-1.45%
2025-11-17 19:00:00,ALGO,Short,Exit Short (Green),1.84%,0.530%,259159.11,261573.69,-0.92%
2025-11-17 19:00:00,SUI,Short,Exit Short (Green),0.42%,0.121%,259472.48,261573.69,-0.80%
2025-11-17 19:00:00,BONK,Short,Exit Short (Green),5.86%,1.687%,263850.02,263850.02,-0.00%
2025-11-17 19:00:00,ADA,Short,Exit Short (Green),4.94%,1.422%,267602.57,267602.57,-0.00%
2025-11-17 23:00:00,DOGE,Short,Exit Short (Green),-0.64%,-0.184%,267109.49,267602.57,-0.18%
2025-11-17 23:00:00,LTC,Short,Exit Short (Green),0.12%,0.035%,267201.78,267602.57,-0.15%
2025-11-18 07:00:00,BONK,Short,🛑 SL,-1.75%,-0.504%,265855.55,267602.57,-0.65%
2025-11-18 23:00:00,ADA,Short,🛑 SL,-1.16%,-0.334%,264967.68,267602.57,-0.98%
2025-11-19 15:00:00,DOGE,Short,🛑 SL,-1.10%,-0.317%,264128.56,267602.57,-1.30%
2025-11-19 15:00:00,SUI,Short,🛑 SL,-1.59%,-0.458%,262919.48,267602.57,-1.75%
2025-11-19 15:00:00,ADA,Short,🛑 SL,-1.16%,-0.334%,262041.42,267602.57,-2.08%
2025-11-19 15:00:00,ALGO,Short,🛑 SL,-0.99%,-0.285%,261294.55,267602.57,-2.36%
2025-11-19 15:00:00,BONK,Short,🛑 SL,-1.81%,-0.521%,259932.95,267602.57,-2.87%
2025-11-19 15:00:00,BNB,Short,🛑 SL,-0.62%,-0.178%,259468.97,267602.57,-3.04%
2025-11-19 15:00:00,LTC,Short,🛑 SL,-0.79%,-0.227%,258878.83,267602.57,-3.26%
2025-11-20 11:00:00,BNB,Short,🛑 SL,-0.63%,-0.181%,258409.29,267602.57,-3.44%
2025-11-20 11:00:00,DOGE,Short,🛑 SL,-1.11%,-0.320%,257583.49,267602.57,-3.74%
2025-11-20 15:00:00,ADA,Short,🛑 SL,-1.20%,-0.345%,256693.59,267602.57,-4.08%
2025-11-20 15:00:00,SUI,Short,🛑 SL,-1.61%,-0.464%,255503.77,267602.57,-4.52%
2025-11-20 15:00:00,BONK,Short,🛑 SL,-1.79%,-0.515%,254187.05,267602.57,-5.01%
2025-11-20 15:00:00,ALGO,Short,🛑 SL,-1.00%,-0.288%,253455.25,267602.57,-5.29%
2025-11-20 19:00:00,LTC,Short,Exit Short (Green),1.83%,0.527%,254790.6,267602.57,-4.79%
2025-11-20 23:00:00,BNB,Short,💰 TP,6.27%,1.805%,259389.9,267602.57,-3.07%
2025-11-21 11:00:00,BONK,Short,Exit Short (Green),5.90%,1.699%,263795.93,267602.57,-1.42%
2025-11-21 11:00:00,DOGE,Short,Exit Short (Green),6.21%,1.788%,268512.23,268512.23,-0.00%
2025-11-26 11:00:00,BONK,Short,🛑 SL,-1.81%,-0.521%,267113.01,268512.23,-0.52%
2025-11-26 11:00:00,SUI,Short,🛑 SL,-1.53%,-0.440%,265936.41,268512.23,-0.96%
2025-11-28 11:00:00,DOGE,Short,🛑 SL,-1.06%,-0.305%,265124.84,268512.23,-1.26%
2025-11-28 11:00:00,LTC,Short,🛑 SL,-0.83%,-0.239%,264491.31,268512.23,-1.50%
2025-11-29 07:00:00,DOGE,Short,Exit Short (Green),-0.59%,-0.170%,264042.04,268512.23,-1.66%
2025-11-29 07:00:00,BONK,Short,Exit Short (Green),-0.93%,-0.268%,263335.08,268512.23,-1.93%
2025-11-29 07:00:00,BNB,Short,🛑 SL,-0.63%,-0.181%,262857.45,268512.23,-2.11%
2025-11-29 07:00:00,ALGO,Short,Exit Short (Green),-0.59%,-0.170%,262410.96,268512.23,-2.27%
2025-11-29 19:00:00,ALGO,Short,Exit Short (Green),1.40%,0.403%,263468.63,268512.23,-1.88%
2025-11-29 19:00:00,BONK,Short,Exit Short (Green),0.00%,0.000%,263468.63,268512.23,-1.88%
2025-11-29 19:00:00,DOGE,Short,Exit Short (Green),-0.08%,-0.023%,263407.95,268512.23,-1.90%
2025-11-29 23:00:00,BNB,Short,Exit Short (Green),0.06%,0.017%,263453.45,268512.23,-1.88%
2025-11-30 07:00:00,BONK,Short,🛑 SL,-1.66%,-0.478%,262194.37,268512.23,-2.35%
2025-12-01 03:00:00,ADA,Short,Exit Short (Green),5.58%,1.606%,266406.47,268512.23,-0.78%
2025-12-01 03:00:00,SUI,Short,Exit Short (Green),6.55%,1.886%,271430.22,271430.22,-0.00%
2025-12-01 03:00:00,BNB,Short,Exit Short (Green),4.12%,1.186%,274649.78,274649.78,-0.00%
2025-12-01 03:00:00,DOGE,Short,Exit Short (Green),6.46%,1.860%,279757.81,279757.81,-0.00%
2025-12-01 03:00:00,BONK,Short,Exit Short (Green),9.44%,2.718%,287361.01,287361.01,-0.00%
2025-12-01 07:00:00,LTC,Short,💰 TP,8.20%,2.361%,294144.97,294144.97,-0.00%
2025-12-04 11:00:00,BONK,Short,🛑 SL,-1.57%,-0.452%,292815.42,294144.97,-0.45%
2025-12-05 03:00:00,BONK,Short,Exit Short (Green),-1.15%,-0.331%,291845.95,294144.97,-0.78%
2025-12-05 19:00:00,ALGO,Short,Exit Short (Green),3.09%,0.890%,294442.25,294442.25,-0.00%
2025-12-05 23:00:00,ADA,Short,Exit Short (Green),2.35%,0.677%,296434.34,296434.34,-0.00%
2025-12-05 23:00:00,BNB,Short,Exit Short (Green),-0.08%,-0.023%,296366.07,296434.34,-0.02%
2025-12-07 07:00:00,DOGE,Short,🛑 SL,-1.09%,-0.314%,295436.04,296434.34,-0.34%
2025-12-07 07:00:00,ALGO,Short,🛑 SL,-0.96%,-0.276%,294619.5,296434.34,-0.61%
2025-12-07 07:00:00,ADA,Short,🛑 SL,-1.09%,-0.314%,293694.95,296434.34,-0.92%
2025-12-07 15:00:00,ALGO,Short,🛑 SL,-0.96%,-0.276%,292883.23,296434.34,-1.20%
2025-12-07 19:00:00,DOGE,Short,🛑 SL,-1.09%,-0.314%,291964.13,296434.34,-1.51%
2025-12-11 03:00:00,LTC,Short,Exit Short (Green),1.92%,0.553%,293578.01,296434.34,-0.96%
2025-12-11 03:00:00,DOGE,Short,Exit Short (Green),0.95%,0.274%,294380.96,296434.34,-0.69%
2025-12-11 03:00:00,SUI,Short,Exit Short (Green),1.41%,0.406%,295575.97,296434.34,-0.29%
2025-12-11 03:00:00,BONK,Short,Exit Short (Green),1.19%,0.343%,296588.61,296588.61,-0.00%
2025-12-11 07:00:00,ALGO,Short,Exit Short (Green),1.84%,0.530%,298159.75,298159.75,-0.00%
2025-12-11 15:00:00,BNB,Short,Exit Short (Green),0.65%,0.187%,298717.71,298717.71,-0.00%
2025-12-11 19:00:00,BNB,Short,🛑 SL,-0.64%,-0.184%,298167.31,298717.71,-0.18%
2025-12-11 19:00:00,ADA,Short,Exit Short (Green),-0.34%,-0.098%,297875.44,298717.71,-0.28%
2025-12-11 23:00:00,DOGE,Short,Exit Short (Green),-0.83%,-0.239%,297163.65,298717.71,-0.52%
2025-12-12 11:00:00,BONK,Short,🛑 SL,-1.68%,-0.484%,295726.35,298717.71,-1.00%
2025-12-12 15:00:00,SUI,Short,Exit Short (Green),0.22%,0.063%,295913.66,298717.71,-0.94%
2025-12-12 15:00:00,ADA,Short,Exit Short (Green),3.40%,0.979%,298810.24,298810.24,-0.00%
2025-12-12 15:00:00,DOGE,Short,Exit Short (Green),0.10%,0.029%,298896.27,298896.27,-0.00%
2025-12-13 03:00:00,ALGO,Short,Exit Short (Green),3.47%,0.999%,301882.28,301882.28,-0.00%
2025-12-14 00:00:00,BTC,Long,Exit Signal,-6.64%,-1.992%,295868.78,301882.28,-1.99%
2025-12-14 15:00:00,LTC,Short,Exit Short (Green),1.70%,0.489%,297316.85,301882.28,-1.51%
2025-12-14 15:00:00,BNB,Short,🛑 SL,-0.65%,-0.187%,296760.47,301882.28,-1.70%
2025-12-14 19:00:00,DOGE,Short,🛑 SL,-1.10%,-0.317%,295820.66,301882.28,-2.01%
2025-12-14 23:00:00,ADA,Short,Exit Short (Green),0.57%,0.164%,296306.11,301882.28,-1.85%
2025-12-15 19:00:00,BNB,Short,Exit Short (Green),1.37%,0.394%,297474.81,301882.28,-1.46%
2025-12-15 19:00:00,LTC,Short,Exit Short (Green),3.70%,1.065%,300643.6,301882.28,-0.41%
2025-12-15 19:00:00,SUI,Short,Exit Short (Green),0.35%,0.101%,300946.54,301882.28,-0.31%
2025-12-15 19:00:00,BONK,Short,Exit Short (Green),2.13%,0.613%,302792.03,302792.03,-0.00%
2025-12-15 19:00:00,DOGE,Short,Exit Short (Green),3.37%,0.970%,305729.79,305729.79,-0.00%
2025-12-17 07:00:00,ADA,Short,🛑 SL,-1.16%,-0.334%,304708.76,305729.79,-0.33%
2025-12-17 07:00:00,BONK,Short,🛑 SL,-1.78%,-0.512%,303147.24,305729.79,-0.84%
2025-12-17 15:00:00,LTC,Short,🛑 SL,-0.88%,-0.253%,302379.21,305729.79,-1.10%
2025-12-17 19:00:00,BNB,Short,Exit Short (Green),-0.28%,-0.081%,302135.46,305729.79,-1.18%
2025-12-17 23:00:00,ALGO,Short,Exit Short (Green),-0.02%,-0.006%,302118.06,305729.79,-1.18%
2025-12-18 07:00:00,DOGE,Short,Exit Short (Green),0.37%,0.107%,302439.89,305729.79,-1.08%
2025-12-18 07:00:00,SUI,Short,Exit Short (Green),3.56%,1.025%,305539.67,305729.79,-0.06%
2025-12-18 07:00:00,ADA,Short,Exit Short (Green),3.43%,0.987%,308556.86,308556.86,-0.00%
2025-12-18 07:00:00,LTC,Short,Exit Short (Green),-0.63%,-0.181%,307997.21,308556.86,-0.18%
2025-12-18 07:00:00,BONK,Short,Exit Short (Green),4.15%,1.195%,311677.11,311677.11,-0.00%
2025-12-18 19:00:00,BNB,Short,Exit Short (Green),1.27%,0.366%,312816.71,312816.71,-0.00%
2025-12-18 19:00:00,ALGO,Short,Exit Short (Green),3.81%,1.097%,316247.99,316247.99,-0.00%
2025-12-18 19:00:00,LTC,Short,Exit Short (Green),1.93%,0.556%,318005.22,318005.22,-0.00%
2025-12-18 19:00:00,DOGE,Short,Exit Short (Green),3.59%,1.034%,321291.99,321291.99,-0.00%
2025-12-18 23:00:00,LTC,Short,🛑 SL,-0.90%,-0.259%,320459.49,321291.99,-0.26%
2025-12-19 07:00:00,LTC,Short,Exit Short (Green),-0.65%,-0.187%,319859.8,321291.99,-0.45%
2025-12-23 07:00:00,ALGO,Short,Exit Short (Green),0.06%,0.017%,319915.05,321291.99,-0.43%
2025-12-23 11:00:00,BONK,Short,🛑 SL,-1.78%,-0.512%,318275.61,321291.99,-0.94%
2025-12-23 11:00:00,ADA,Short,🛑 SL,-1.20%,-0.345%,317176.03,321291.99,-1.28%
2025-12-23 11:00:00,SUI,Short,🛑 SL,-1.41%,-0.406%,315888.49,321291.99,-1.68%
2025-12-23 11:00:00,DOGE,Short,🛑 SL,-1.09%,-0.314%,314897.2,321291.99,-1.99%
2025-12-23 15:00:00,DOGE,Short,🛑 SL,-1.09%,-0.314%,313909.02,321291.99,-2.30%
2025-12-23 19:00:00,BNB,Short,Exit Short (Green),0.14%,0.040%,314035.54,321291.99,-2.26%
2025-12-24 03:00:00,LTC,Short,🛑 SL,-0.89%,-0.256%,313230.88,321291.99,-2.51%
2025-12-24 07:00:00,ADA,Short,Exit Short (Green),-0.21%,-0.060%,313041.51,321291.99,-2.57%
2025-12-24 07:00:00,BONK,Short,Exit Short (Green),0.76%,0.219%,313726.46,321291.99,-2.35%
2025-12-24 07:00:00,DOGE,Short,Exit Short (Green),0.54%,0.155%,314214.19,321291.99,-2.20%
2025-12-24 19:00:00,BONK,Short,Exit Short (Green),0.13%,0.037%,314331.79,321291.99,-2.17%
2025-12-24 19:00:00,LTC,Short,Exit Short (Green),-0.34%,-0.098%,314024.11,321291.99,-2.26%
2025-12-25 07:00:00,DOGE,Short,🛑 SL,-1.08%,-0.311%,313047.71,321291.99,-2.57%
2025-12-25 07:00:00,ADA,Short,🛑 SL,-1.20%,-0.345%,311966.19,321291.99,-2.90%
2025-12-25 11:00:00,BNB,Short,Exit Short (Green),0.35%,0.101%,312280.54,321291.99,-2.80%
2025-12-25 19:00:00,BONK,Short,🛑 SL,-1.69%,-0.487%,310761.14,321291.99,-3.28%
2025-12-25 19:00:00,ADA,Short,🛑 SL,-1.20%,-0.345%,309687.52,321291.99,-3.61%
2025-12-25 19:00:00,BNB,Short,🛑 SL,-0.69%,-0.199%,309072.32,321291.99,-3.80%
2025-12-25 23:00:00,DOGE,Short,Exit Short (Green),0.38%,0.109%,309410.45,321291.99,-3.70%
2025-12-25 23:00:00,ADA,Short,🛑 SL,-1.20%,-0.345%,308341.5,321291.99,-4.03%
2025-12-26 15:00:00,ADA,Short,Exit Short (Green),0.65%,0.187%,308918.52,321291.99,-3.85%
2025-12-26 15:00:00,BNB,Short,Exit Short (Green),0.28%,0.081%,309167.54,321291.99,-3.77%
2025-12-26 23:00:00,BNB,Short,🛑 SL,-0.68%,-0.196%,308562.28,321291.99,-3.96%
2025-12-29 19:00:00,ADA,Short,Exit Short (Green),2.32%,0.668%,310623.25,321291.99,-3.32%
2025-12-30 07:00:00,ALGO,Short,🛑 SL,-0.99%,-0.285%,309737.91,321291.99,-3.60%
2025-12-31 19:00:00,SUI,Short,Exit Short (Green),0.93%,0.268%,310567.23,321291.99,-3.34%
2025-12-31 19:00:00,ADA,Short,Exit Short (Green),4.43%,1.275%,314528.19,321291.99,-2.11%
2025-12-31 19:00:00,DOGE,Short,Exit Short (Green),3.93%,1.131%,318086.91,321291.99,-1.00%
2025-12-31 19:00:00,ALGO,Short,Exit Short (Green),4.81%,1.385%,322491.77,322491.77,-0.00%
2025-12-31 19:00:00,LTC,Short,Exit Short (Green),0.98%,0.282%,323401.66,323401.66,-0.00%
2026-01-01 03:00:00,BONK,Short,Exit Short (Green),1.96%,0.564%,325226.56,325226.56,-0.00%
2026-01-01 07:00:00,LTC,Short,🛑 SL,-0.84%,-0.242%,324440.05,325226.56,-0.24%
2026-01-01 11:00:00,ALGO,Short,🛑 SL,-0.97%,-0.279%,323534.01,325226.56,-0.52%
2026-01-10 03:00:00,ADA,Short,🛑 SL,-1.02%,-0.294%,322583.92,325226.56,-0.81%
2026-01-11 15:00:00,ADA,Short,🛑 SL,-1.01%,-0.291%,321645.92,325226.56,-1.10%
2026-01-11 19:00:00,SUI,Short,🛑 SL,-1.10%,-0.317%,320627.3,325226.56,-1.41%
2026-01-11 23:00:00,LTC,Short,Exit Short (Green),0.81%,0.233%,321375.0,325226.56,-1.18%
2026-01-12 07:00:00,ADA,Short,🛑 SL,-1.01%,-0.291%,320440.51,325226.56,-1.47%
2026-01-12 11:00:00,DOGE,Short,🛑 SL,-0.89%,-0.256%,319619.44,325226.56,-1.72%
2026-01-12 11:00:00,SUI,Short,Exit Short (Green),0.11%,0.032%,319720.66,325226.56,-1.69%
2026-01-12 19:00:00,ADA,Short,🛑 SL,-1.01%,-0.291%,318790.98,325226.56,-1.98%
2026-01-12 23:00:00,DOGE,Short,Exit Short (Green),0.82%,0.236%,319543.57,325226.56,-1.75%
2026-01-13 03:00:00,LTC,Short,🛑 SL,-0.83%,-0.239%,318780.0,325226.56,-1.98%
2026-01-15 03:00:00,LTC,Short,Exit Short (Green),0.94%,0.271%,319642.7,325226.56,-1.72%
2026-01-15 19:00:00,ALGO,Short,🛑 SL,-0.85%,-0.245%,318860.49,325226.56,-1.96%
2026-01-15 19:00:00,LTC,Short,Exit Short (Green),4.05%,1.166%,322578.39,325226.56,-0.81%
2026-01-16 03:00:00,ALGO,Short,Exit Short (Green),-0.45%,-0.130%,322160.47,325226.56,-0.94%
2026-01-16 11:00:00,ADA,Short,🛑 SL,-0.99%,-0.285%,321242.25,325226.56,-1.23%
2026-01-18 19:00:00,ALGO,Short,💰 TP,8.65%,2.490%,329242.25,329242.25,-0.00%
2026-01-18 19:00:00,DOGE,Short,💰 TP,8.61%,2.479%,337403.57,337403.57,-0.00%
2026-01-19 03:00:00,LTC,Short,Exit Short (Green),0.48%,0.138%,337869.84,337869.84,-0.00%
2026-01-19 07:00:00,ADA,Short,Exit Short (Green),2.75%,0.792%,340544.84,340544.84,-0.00%
2026-01-19 11:00:00,SUI,Short,Exit Short (Green),5.92%,1.704%,346348.97,346348.97,-0.00%
2026-01-20 00:00:00,BTC,Long,Exit Signal,-2.47%,-0.741%,343782.53,346348.97,-0.74%
2026-01-20 23:00:00,SUI,Short,Exit Short (Green),0.10%,0.029%,343881.5,346348.97,-0.71%
2026-01-21 11:00:00,SUI,Short,🛑 SL,-0.95%,-0.274%,342940.97,346348.97,-0.98%
2026-01-21 11:00:00,ADA,Short,🛑 SL,-0.89%,-0.256%,342062.25,346348.97,-1.24%
